county_code,county_name,date,gender,wage,hours,employment_rate,population,urban
43,County_43,2024-03-15,Female,31.72,34.3,0.8707952699227732,1048182,1
43,County_43,2024-03-16,Male,46.0,43.0,0.7606601627537809,884979,1
43,County_43,2024-03-16,Female,32.04,37.7,0.9205156760626684,1425932,1
43,County_43,2024-03-17,Male,29.94,38.2,0.9197709546520928,578327,1
43,County_43,2024-03-17,Female,33.0,37.8,0.886569048418304,222003,1
43,County_43,2024-03-18,Male,29.89,37.2,0.8675765820072862,906872,1
43,County_43,2024-03-18,Female,33.55,36.0,0.9147169732772492,280284,1
43,County_43,2024-03-19,Male,19.96,43.4,0.9726220618040919,1336357,1
43,County_43,2024-03-19,Female,25.32,36.8,0.8385695477564085,213144,1
43,County_43,2024-03-20,Male,39.54,33.4,0.9556231912314969,845578,1
43,County_43,2024-03-20,Female,26.48,27.3,0.8216596987342055,1428833,1
43,County_43,2024-03-21,Male,27.93,30.9,0.963676149579197,728749,1
43,County_43,2024-03-21,Female,17.24,36.0,0.8817183596795609,912442,1
43,County_43,2024-03-22,Male,30.13,38.4,0.9677706017023314,311543,1
43,County_43,2024-03-22,Female,19.83,40.2,0.9350046415599449,1019840,1
43,County_43,2024-03-23,Male,28.76,40.5,1.0,710414,1
43,County_43,2024-03-23,Female,26.23,43.9,0.7917222394459571,1318392,1
43,County_43,2024-03-24,Male,24.72,39.8,0.9556623379604111,895206,1
43,County_43,2024-03-24,Female,32.0,35.3,0.8923803004601826,1260895,1
43,County_43,2024-03-25,Male,23.38,42.9,0.8392195709796063,1101224,1
43,County_43,2024-03-25,Female,24.7,35.0,0.8465474589299973,394180,1
43,County_43,2024-03-26,Male,27.81,33.3,0.8879284807833858,1361413,1
43,County_43,2024-03-26,Female,30.06,37.1,0.9372518786805096,1402182,1
43,County_43,2024-03-27,Male,25.61,41.7,0.8568061437687228,1442592,1
43,County_43,2024-03-27,Female,28.15,39.3,0.9415483870399532,928881,1
43,County_43,2024-03-28,Male,31.9,39.8,0.9012099828068317,374483,1
43,County_43,2024-03-28,Female,16.49,35.5,0.8995307531830056,364446,1
43,County_43,2024-03-29,Male,27.44,41.0,0.9123910662649897,1440916,1
43,County_43,2024-03-29,Female,32.99,38.2,0.9056600493911707,808892,1
43,County_43,2024-03-30,Male,21.22,41.5,0.8753412121479981,356366,1
43,County_43,2024-03-30,Female,25.95,40.0,0.897444175889903,643605,1
43,County_43,2024-03-31,Male,29.76,47.1,0.9380691923673276,922076,1
43,County_43,2024-03-31,Female,25.42,39.6,0.9502665572700125,466616,1
43,County_43,2024-04-01,Male,37.32,37.7,0.9682599969925821,290744,1
43,County_43,2024-04-01,Female,33.24,37.5,0.9394833189545694,766968,1
43,County_43,2024-04-02,Male,21.68,31.4,0.9714585690522127,1345584,1
43,County_43,2024-04-02,Female,25.42,41.3,0.9058232610631701,1240710,1
43,County_43,2024-04-03,Male,21.93,34.3,0.8561761577467741,435168,1
43,County_43,2024-04-03,Female,16.86,40.5,0.8300832420897957,1362463,1
43,County_43,2024-04-04,Male,34.57,46.5,0.9307859125666222,605440,1
43,County_43,2024-04-04,Female,30.11,38.5,0.9156385235464515,536574,1
43,County_43,2024-04-05,Male,20.52,30.9,0.9336186813605126,860398,1
43,County_43,2024-04-05,Female,20.6,30.2,0.9097207889242128,400908,1
43,County_43,2024-04-06,Male,30.14,41.0,0.8308336314278498,1493252,1
43,County_43,2024-04-06,Female,26.97,40.2,0.7963119490163507,1476411,1
43,County_43,2024-04-07,Male,30.98,41.3,0.8260509051271627,1205324,1
43,County_43,2024-04-07,Female,27.83,34.5,0.8977054213238065,957498,1
43,County_43,2024-04-08,Male,30.22,40.6,0.9376282373480068,1328440,1
43,County_43,2024-04-08,Female,26.31,38.4,0.8949025915259369,680670,1
43,County_43,2024-04-09,Male,29.53,41.8,0.7905519618279802,776920,1
43,County_43,2024-04-09,Female,31.56,44.1,0.8896295195351783,412000,1
43,County_43,2024-04-10,Male,32.32,30.4,0.9276021520086207,801549,1
43,County_43,2024-04-10,Female,32.29,38.2,0.8982250869999966,1202731,1
43,County_43,2024-04-11,Male,34.51,38.2,0.8830835603615815,222417,1
43,County_43,2024-04-11,Female,26.19,39.8,0.8660665330704848,1201716,1
43,County_43,2024-04-12,Male,32.25,46.8,0.873676828266037,1072025,1
43,County_43,2024-04-12,Female,32.02,39.1,0.9478677338524033,1358386,1
43,County_43,2024-04-13,Male,26.16,34.8,0.8677794147893948,1319802,1
43,County_43,2024-04-13,Female,32.94,49.1,0.9510689637405331,920737,1
43,County_43,2024-04-14,Male,31.76,37.3,0.8838302709950753,265534,1
43,County_43,2024-04-14,Female,28.67,38.8,0.9207500629806397,247623,1
43,County_43,2024-04-15,Male,30.11,45.3,0.9230286633287967,537434,1
43,County_43,2024-04-15,Female,21.9,40.1,0.8906478931477669,528490,1
43,County_43,2024-04-16,Male,29.1,43.3,0.9035976434587253,1141763,1
43,County_43,2024-04-16,Female,30.86,32.9,0.9858127275285985,354382,1
43,County_43,2024-04-17,Male,29.64,34.3,0.8989935352727887,799641,1
43,County_43,2024-04-17,Female,30.21,40.3,0.8497438122016097,1472538,1
43,County_43,2024-04-18,Male,20.04,36.1,0.8866818067879981,291955,1
43,County_43,2024-04-18,Female,24.74,38.8,0.8700317214331749,830300,1
43,County_43,2024-04-19,Male,29.46,39.3,0.9177562200386891,1031378,1
43,County_43,2024-04-19,Female,18.03,41.8,0.9137002181998637,519000,1
43,County_43,2024-04-20,Male,40.13,32.9,0.9215945334796114,797788,1
43,County_43,2024-04-20,Female,31.03,49.6,0.9262945400957013,651567,1
43,County_43,2024-04-21,Male,39.23,38.6,0.7994844850746705,1450153,1
43,County_43,2024-04-21,Female,31.82,44.3,0.9054269531897149,1272405,1
43,County_43,2024-04-22,Male,31.27,30.2,0.9444073560888285,1123354,1
43,County_43,2024-04-22,Female,29.34,43.3,0.8644280726097598,559270,1
43,County_43,2024-04-23,Male,37.78,39.4,0.8592546421524726,1149734,1
43,County_43,2024-04-23,Female,26.03,41.3,0.881541264137953,256821,1
43,County_43,2024-04-24,Male,28.76,38.3,0.8811097708281811,1457243,1
43,County_43,2024-04-24,Female,27.73,30.7,0.8539137205945441,266594,1
43,County_43,2024-04-25,Male,32.84,42.3,0.8459162195181731,1286305,1
43,County_43,2024-04-25,Female,26.28,38.1,0.8777488491945284,1208213,1
43,County_43,2024-04-26,Male,34.49,40.2,0.9112474564585735,579699,1
43,County_43,2024-04-26,Female,22.73,36.0,0.8289889619175829,1297036,1
43,County_43,2024-04-27,Male,28.5,29.6,0.8098233035007968,1079181,1
43,County_43,2024-04-27,Female,27.86,38.4,0.8698146354192913,1280961,1
43,County_43,2024-04-28,Male,26.38,34.8,0.8197067621046914,521552,1
43,County_43,2024-04-28,Female,23.8,38.2,0.8708474481695284,365796,1
43,County_43,2024-04-29,Male,35.51,35.3,0.931279459039136,724655,1
43,County_43,2024-04-29,Female,23.06,37.1,0.837475102010318,1176387,1
43,County_43,2024-04-30,Male,30.21,39.8,0.8860858538766774,1001991,1
43,County_43,2024-04-30,Female,34.01,36.9,0.8142466409943374,879261,1
43,County_43,2024-05-01,Male,32.42,38.5,0.8300101413443443,1057590,1
43,County_43,2024-05-01,Female,34.2,39.5,0.8881044048979969,812015,1
43,County_43,2024-05-02,Male,29.18,42.5,0.8527065191395244,376918,1
43,County_43,2024-05-02,Female,42.0,42.8,0.8570033964142681,1138592,1
43,County_43,2024-05-03,Male,32.09,42.4,0.9419385659954,1019488,1
43,County_43,2024-05-03,Female,27.03,42.8,0.8273454799265219,611410,1
43,County_43,2024-05-04,Male,30.99,38.2,0.9027035396697395,1195132,1
43,County_43,2024-05-04,Female,37.42,37.1,0.9066517178969,749015,1
43,County_43,2024-05-05,Male,30.72,42.2,0.9685253817727607,586276,1
43,County_43,2024-05-05,Female,28.43,35.9,0.8465646523732209,724836,1
43,County_43,2024-05-06,Male,34.42,36.6,0.8117761291901785,1120337,1
43,County_43,2024-05-06,Female,34.03,38.1,0.889264111408729,1132669,1
43,County_43,2024-05-07,Male,23.57,36.5,0.8638605073869828,351535,1
43,County_43,2024-05-07,Female,33.95,35.1,0.8782070961895665,1227002,1
43,County_43,2024-05-08,Male,36.92,40.6,0.9278422602096837,1227957,1
43,County_43,2024-05-08,Female,29.39,40.9,0.844737332761061,882885,1
43,County_43,2024-05-09,Male,25.74,34.7,0.9151085527030013,1003196,1
43,County_43,2024-05-09,Female,28.25,34.8,0.8944183217856704,1361635,1
43,County_43,2024-05-10,Male,36.17,38.3,0.7611377857730357,510960,1
43,County_43,2024-05-10,Female,23.11,38.7,0.9256943542668281,479339,1
43,County_43,2024-05-11,Male,37.3,36.9,0.8717810397125164,904630,1
43,County_43,2024-05-11,Female,19.09,39.8,0.9555584381948672,508506,1
43,County_43,2024-05-12,Male,25.08,40.5,0.8533915203106727,1315481,1
43,County_43,2024-05-12,Female,25.62,44.3,0.9201886290031744,1366817,1
43,County_43,2024-05-13,Male,32.14,36.3,0.9005166415448538,864808,1
43,County_43,2024-05-13,Female,29.22,34.6,0.9772787430501566,1125313,1
43,County_43,2024-05-14,Male,39.45,33.6,0.9592596185101544,795911,1
43,County_43,2024-05-14,Female,30.33,39.6,0.8653117755044041,546906,1
43,County_43,2024-05-15,Male,26.5,47.5,0.922558610318308,1052834,1
43,County_43,2024-05-15,Female,28.42,42.8,0.9549010358093467,1322853,1
43,County_43,2024-05-16,Male,35.64,33.0,0.8913307003830182,673564,1
43,County_43,2024-05-16,Female,28.72,36.7,0.8571551124814899,245757,1
43,County_43,2024-05-17,Male,33.78,33.9,0.9861321897073446,1200271,1
43,County_43,2024-05-17,Female,36.0,35.8,0.8323786442127044,229303,1
43,County_43,2024-05-18,Male,33.61,41.5,0.9279508944426653,1119149,1
43,County_43,2024-05-18,Female,31.33,40.9,0.8968884971615624,1155742,1
43,County_43,2024-05-19,Male,27.26,38.5,0.9714020339330324,1444577,1
43,County_43,2024-05-19,Female,22.78,30.0,0.9708551199109599,674913,1
43,County_43,2024-05-20,Male,31.04,38.6,0.9073230599264521,780651,1
43,County_43,2024-05-20,Female,23.31,41.1,0.9151123737274003,377672,1
43,County_43,2024-05-21,Male,32.82,37.6,0.9488015897900381,1273978,1
43,County_43,2024-05-21,Female,26.38,40.6,0.9717225691850595,582448,1
43,County_43,2024-05-22,Male,19.61,50.3,0.9002043423482284,1001449,1
43,County_43,2024-05-22,Female,26.46,42.6,0.8453409785992521,525538,1
43,County_43,2024-05-23,Male,40.28,35.4,0.9645709661333624,572561,1
43,County_43,2024-05-23,Female,34.76,41.0,0.9445463999830843,730504,1
43,County_43,2024-05-24,Male,27.85,34.5,0.8223798969219565,894411,1
43,County_43,2024-05-24,Female,35.31,33.7,0.9871489222257793,381458,1
43,County_43,2024-05-25,Male,29.84,44.5,0.8527949022593422,258455,1
43,County_43,2024-05-25,Female,37.1,40.3,0.940342721059752,1381827,1
43,County_43,2024-05-26,Male,33.18,43.9,0.9223524716228565,226531,1
43,County_43,2024-05-26,Female,28.22,37.2,0.8684002840550278,427315,1
43,County_43,2024-05-27,Male,25.98,35.1,0.8833425953691105,694580,1
43,County_43,2024-05-27,Female,30.6,39.7,0.9369753557380589,307340,1
43,County_43,2024-05-28,Male,25.73,34.5,0.9090089101230903,718707,1
43,County_43,2024-05-28,Female,22.74,39.3,0.9075410486234178,369964,1
43,County_43,2024-05-29,Male,27.6,39.3,0.8368905020893083,394139,1
43,County_43,2024-05-29,Female,17.84,39.7,1.0,646288,1
43,County_43,2024-05-30,Male,23.87,42.4,0.9559704775195011,936694,1
43,County_43,2024-05-30,Female,22.75,37.6,0.7872348753265619,1415691,1
43,County_43,2024-05-31,Male,30.26,37.2,0.8856627386575793,1202651,1
43,County_43,2024-05-31,Female,27.95,38.4,0.8990014394579074,1317200,1
43,County_43,2024-06-01,Male,29.92,35.2,0.8744765508751704,388170,1
43,County_43,2024-06-01,Female,32.47,40.4,0.8358957169089877,723600,1
43,County_43,2024-06-02,Male,30.11,36.2,0.9128641385482763,1043304,1
43,County_43,2024-06-02,Female,32.02,42.2,0.876704690781576,1316532,1
43,County_43,2024-06-03,Male,32.29,39.5,0.906291727100272,542250,1
43,County_43,2024-06-03,Female,21.16,38.6,0.9314029999743824,965961,1
43,County_43,2024-06-04,Male,28.25,32.9,0.8369778761089625,980429,1
43,County_43,2024-06-04,Female,39.4,31.7,0.9356989775552135,306923,1
43,County_43,2024-06-05,Male,34.38,36.5,0.9722293077175881,875074,1
43,County_43,2024-06-05,Female,23.04,37.3,0.9457811450527219,988973,1
43,County_43,2024-06-06,Male,29.57,35.0,0.956987451454555,404786,1
43,County_43,2024-06-06,Female,28.41,33.1,0.9455487589926277,507914,1
43,County_43,2024-06-07,Male,39.42,37.9,0.9132237848775621,1277421,1
43,County_43,2024-06-07,Female,19.01,30.2,0.9868525383939732,411410,1
43,County_43,2024-06-08,Male,29.06,33.9,0.8430884335443583,822150,1
43,County_43,2024-06-08,Female,21.95,31.0,0.8849067922868229,1189617,1
43,County_43,2024-06-09,Male,32.85,36.5,0.9499765628236709,1161528,1
43,County_43,2024-06-09,Female,22.46,41.3,0.8715792657176424,1446147,1
43,County_43,2024-06-10,Male,21.58,29.0,0.9549235136151467,229961,1
43,County_43,2024-06-10,Female,24.17,37.4,0.8364710122495631,1166241,1
43,County_43,2024-06-11,Male,23.3,41.0,0.8684439073650394,574543,1
43,County_43,2024-06-11,Female,30.91,38.4,0.9896808976207097,1425968,1
43,County_43,2024-06-12,Male,25.74,42.9,0.8782052516777827,954766,1
43,County_43,2024-06-12,Female,27.71,35.9,0.8915138790258319,750703,1
43,County_43,2024-06-13,Male,30.53,33.9,0.8946559001582632,549442,1
43,County_43,2024-06-13,Female,31.96,39.8,0.8716659577384922,1143006,1
43,County_43,2024-06-14,Male,30.75,37.1,0.8589458788125962,361263,1
43,County_43,2024-06-14,Female,27.07,42.8,0.9437851740856191,867027,1
43,County_43,2024-06-15,Male,36.62,37.1,0.8825169386991539,343670,1
43,County_43,2024-06-15,Female,21.85,37.4,0.938070248861857,492016,1
43,County_43,2024-06-16,Male,27.68,44.4,0.9502123270396952,1254229,1
43,County_43,2024-06-16,Female,26.13,33.8,0.9675066516594941,1284317,1
43,County_43,2024-06-17,Male,30.59,36.5,0.8020897694055416,1429122,1
43,County_43,2024-06-17,Female,22.61,39.8,0.8627211971847277,976429,1
43,County_43,2024-06-18,Male,34.05,39.0,0.8604588109040109,658494,1
43,County_43,2024-06-18,Female,32.32,35.6,0.8784860235754874,461797,1
43,County_43,2024-06-19,Male,25.98,32.9,0.8874277885977457,1410127,1
43,County_43,2024-06-19,Female,30.53,44.7,0.8944812012703093,391869,1
43,County_43,2024-06-20,Male,27.04,39.2,0.8015012738243252,268635,1
43,County_43,2024-06-20,Female,23.06,42.4,0.9447054988443646,1475015,1
43,County_43,2024-06-21,Male,28.14,35.7,0.8695050089450224,860061,1
43,County_43,2024-06-21,Female,27.91,44.8,0.8474336943869369,1063407,1
43,County_43,2024-06-22,Male,28.9,40.1,0.8988829385980118,1122817,1
43,County_43,2024-06-22,Female,20.13,34.4,0.8703832099968135,356132,1
43,County_43,2024-06-23,Male,25.43,41.8,0.860765907551676,541167,1
43,County_43,2024-06-23,Female,26.86,47.2,0.8844430827911755,1449651,1
43,County_43,2024-06-24,Male,21.98,30.3,0.930503958321625,249819,1
43,County_43,2024-06-24,Female,32.04,32.3,0.8962728980034286,1182296,1
43,County_43,2024-06-25,Male,40.52,41.3,0.8780827445549687,588628,1
43,County_43,2024-06-25,Female,24.9,38.7,0.8940977567227322,294402,1
43,County_43,2024-06-26,Male,36.99,42.0,0.9440133785762795,943337,1
43,County_43,2024-06-26,Female,27.24,38.3,0.8870661885050984,378675,1
43,County_43,2024-06-27,Male,27.38,40.1,0.8659586060327259,380529,1
43,County_43,2024-06-27,Female,30.12,36.5,0.8695684143625669,816967,1
43,County_43,2024-06-28,Male,32.03,34.2,0.9268594245129096,405515,1
43,County_43,2024-06-28,Female,37.13,30.9,0.9161042615396269,353499,1
43,County_43,2024-06-29,Male,29.97,37.3,0.9449328319662662,590523,1
43,County_43,2024-06-29,Female,26.74,38.9,0.9664735712500061,843981,1
43,County_43,2024-06-30,Male,29.09,39.7,0.9610208748389392,396343,1
43,County_43,2024-06-30,Female,26.77,37.2,0.8758894872919174,1444892,1
43,County_43,2024-07-01,Male,28.63,30.4,0.8534512157667443,1098868,1
43,County_43,2024-07-01,Female,31.89,35.9,0.848641986100637,1130824,1
43,County_43,2024-07-02,Male,25.04,33.6,0.915044516435473,787096,1
43,County_43,2024-07-02,Female,22.24,38.1,0.9416413752439442,361137,1
43,County_43,2024-07-03,Male,31.13,30.0,0.9263564555256811,249167,1
43,County_43,2024-07-03,Female,36.8,32.5,0.9718647055868623,1296967,1
43,County_43,2024-07-04,Male,39.92,43.3,0.8991561752970519,865374,1
43,County_43,2024-07-04,Female,26.09,30.8,0.9157157859307455,428025,1
43,County_43,2024-07-05,Male,36.46,34.3,0.9331194542010726,1480477,1
43,County_43,2024-07-05,Female,26.82,34.8,0.8982881499126426,764518,1
43,County_43,2024-07-06,Male,22.89,35.1,0.9148486024679889,415983,1
43,County_43,2024-07-06,Female,32.04,34.8,0.7966390163958393,424737,1
43,County_43,2024-07-07,Male,28.7,39.8,0.9322638298195846,1231606,1
43,County_43,2024-07-07,Female,33.7,39.2,0.9164967947508447,914448,1
43,County_43,2024-07-08,Male,29.83,37.2,0.8643842606270435,1085308,1
43,County_43,2024-07-08,Female,30.53,33.3,0.8660172817336613,1472880,1
43,County_43,2024-07-09,Male,33.26,31.6,0.9668020758131428,459706,1
43,County_43,2024-07-09,Female,37.4,39.5,0.9044617173952602,1309544,1
43,County_43,2024-07-10,Male,34.8,39.1,0.8480526477505453,514874,1
43,County_43,2024-07-10,Female,33.36,38.9,0.9124732814377337,370018,1
43,County_43,2024-07-11,Male,43.33,35.9,0.9186381027383228,406756,1
43,County_43,2024-07-11,Female,34.78,38.2,0.8830650867603489,992832,1
43,County_43,2024-07-12,Male,22.04,39.5,0.8329774108279214,971357,1
43,County_43,2024-07-12,Female,31.27,42.9,0.8803858899857588,867887,1
43,County_43,2024-07-13,Male,28.06,33.1,0.9308913817571168,567415,1
43,County_43,2024-07-13,Female,28.44,35.3,0.8756205039942514,1178883,1
43,County_43,2024-07-14,Male,31.98,41.5,0.8745885782581801,645108,1
43,County_43,2024-07-14,Female,37.51,31.4,0.9311279449802837,647897,1
43,County_43,2024-07-15,Male,30.15,38.1,1.0,799016,1
43,County_43,2024-07-15,Female,19.2,28.9,0.9560712983063226,540751,1
43,County_43,2024-07-16,Male,28.1,41.5,0.9774403704990842,866516,1
43,County_43,2024-07-16,Female,35.5,42.1,0.8938471133782004,523292,1
43,County_43,2024-07-17,Male,24.59,34.2,0.8037876839456136,843995,1
43,County_43,2024-07-17,Female,20.43,31.9,0.9002834528592207,332790,1
43,County_43,2024-07-18,Male,28.68,39.8,0.9344371288322766,316385,1
43,County_43,2024-07-18,Female,28.88,33.3,0.9363437928129122,627080,1
43,County_43,2024-07-19,Male,32.58,42.9,0.8180580395416008,1287219,1
43,County_43,2024-07-19,Female,34.07,35.8,0.9625213434975793,537100,1
43,County_43,2024-07-20,Male,23.75,38.6,0.9351175759653856,375773,1
43,County_43,2024-07-20,Female,26.34,34.5,0.8716409627892369,815379,1
43,County_43,2024-07-21,Male,30.18,41.3,0.8401810689314665,1217341,1
43,County_43,2024-07-21,Female,28.67,42.6,0.8951034457248574,544519,1
43,County_43,2024-07-22,Male,25.03,32.6,0.9203458548909536,837018,1
43,County_43,2024-07-22,Female,33.47,43.4,0.8813840458258928,1174725,1
43,County_43,2024-07-23,Male,28.18,43.7,0.829384701939632,755879,1
43,County_43,2024-07-23,Female,24.85,40.1,0.8919297407591588,1022242,1
43,County_43,2024-07-24,Male,25.68,35.7,0.9648105297253116,1424155,1
43,County_43,2024-07-24,Female,25.92,34.7,0.8530999301922809,635200,1
43,County_43,2024-07-25,Male,37.65,37.7,0.9027111342879331,1063775,1
43,County_43,2024-07-25,Female,25.96,35.5,0.9318615555409173,1399446,1
43,County_43,2024-07-26,Male,32.24,26.9,0.8897640490453742,854545,1
43,County_43,2024-07-26,Female,24.01,40.3,0.817989672690944,680582,1
43,County_43,2024-07-27,Male,22.76,35.8,0.7954240433788097,1462192,1
43,County_43,2024-07-27,Female,22.03,40.5,0.950915809231429,226105,1
43,County_43,2024-07-28,Male,35.94,46.6,0.8745398609629511,592934,1
43,County_43,2024-07-28,Female,30.04,34.9,0.9388101353148531,647455,1
43,County_43,2024-07-29,Male,21.39,35.0,0.964605365026818,457718,1
43,County_43,2024-07-29,Female,23.42,40.4,0.8413799940682473,877013,1
43,County_43,2024-07-30,Male,44.53,40.8,0.9058309821348741,261620,1
43,County_43,2024-07-30,Female,30.05,36.6,0.9099325870569966,1245076,1
43,County_43,2024-07-31,Male,26.71,35.9,0.9109427729600386,1442006,1
43,County_43,2024-07-31,Female,27.33,34.3,0.8871366497246137,954948,1
43,County_43,2024-08-01,Male,23.56,41.2,0.930508268549954,682697,1
43,County_43,2024-08-01,Female,16.07,36.8,0.9256705050629653,609075,1
43,County_43,2024-08-02,Male,29.17,35.0,0.9288069220932272,238839,1
43,County_43,2024-08-02,Female,24.55,34.7,0.8583752707900243,763723,1
43,County_43,2024-08-03,Male,35.86,39.3,0.9356832686092041,1193445,1
43,County_43,2024-08-03,Female,17.38,43.7,0.9186059743267866,1269229,1
43,County_43,2024-08-04,Male,33.25,38.0,0.9056608166360421,631238,1
43,County_43,2024-08-04,Female,25.49,36.0,0.8786964170199643,634701,1
43,County_43,2024-08-05,Male,26.97,38.9,0.910919695664966,1280002,1
43,County_43,2024-08-05,Female,26.9,32.2,0.9246899955148594,477553,1
43,County_43,2024-08-06,Male,33.01,35.2,0.9748073658456451,1210126,1
43,County_43,2024-08-06,Female,24.58,38.2,0.9342530424767806,603730,1
43,County_43,2024-08-07,Male,31.3,45.7,0.8762738900754163,832356,1
43,County_43,2024-08-07,Female,26.11,39.5,0.9087526896906689,328355,1
43,County_43,2024-08-08,Male,36.09,31.7,0.8593723630945446,745472,1
43,County_43,2024-08-08,Female,30.35,31.7,0.8885825748978208,213325,1
43,County_43,2024-08-09,Male,36.66,40.5,0.9272130804862326,661852,1
43,County_43,2024-08-09,Female,31.73,39.4,0.9320034729387705,266324,1
43,County_43,2024-08-10,Male,28.6,35.9,0.9327084569874519,1278385,1
43,County_43,2024-08-10,Female,29.32,40.3,0.9727251335226904,336409,1
43,County_43,2024-08-11,Male,26.99,36.5,0.9027387163301165,412123,1
43,County_43,2024-08-11,Female,29.1,40.7,0.8662394373801854,1140532,1
43,County_43,2024-08-12,Male,23.28,40.5,0.9181767293557802,523691,1
43,County_43,2024-08-12,Female,28.44,37.4,0.8111009137838041,463068,1
43,County_43,2024-08-13,Male,23.41,39.9,0.9878457156035113,613764,1
43,County_43,2024-08-13,Female,21.57,41.7,0.9228884889215044,977120,1
43,County_43,2024-08-14,Male,27.25,41.0,0.9021801865764079,886109,1
43,County_43,2024-08-14,Female,28.57,37.5,0.9475405614220551,417450,1
43,County_43,2024-08-15,Male,31.34,35.8,0.988421872221918,1232229,1
43,County_43,2024-08-15,Female,27.91,31.5,0.9569428565465655,240398,1
43,County_43,2024-08-16,Male,30.98,36.9,0.870845274542271,1041167,1
43,County_43,2024-08-16,Female,31.06,37.4,0.9094581873029438,934782,1
43,County_43,2024-08-17,Male,24.89,40.8,0.9762638083958375,1320361,1
43,County_43,2024-08-17,Female,21.76,39.9,0.8502023391404874,727366,1
43,County_43,2024-08-18,Male,33.39,42.0,0.9224854772937586,960529,1
43,County_43,2024-08-18,Female,27.44,42.7,0.9071118515440707,949330,1
43,County_43,2024-08-19,Male,30.72,38.1,0.9168018209275426,1309470,1
43,County_43,2024-08-19,Female,26.78,29.3,0.9325103738506173,911859,1
43,County_43,2024-08-20,Male,27.71,37.4,0.9279477553545904,574224,1
43,County_43,2024-08-20,Female,29.0,30.3,0.9639362795397287,889434,1
43,County_43,2024-08-21,Male,41.87,43.7,0.8766600978356278,1139071,1
43,County_43,2024-08-21,Female,20.95,38.3,0.8401742677729761,1021626,1
43,County_43,2024-08-22,Male,25.09,43.6,0.9393696851191522,639587,1
43,County_43,2024-08-22,Female,33.65,36.1,0.9211041572282808,793516,1
43,County_43,2024-08-23,Male,32.07,33.7,0.8485281522399898,393560,1
43,County_43,2024-08-23,Female,27.39,38.5,0.8346619899619205,696712,1
43,County_43,2024-08-24,Male,24.94,41.4,0.8504967637340335,852267,1
43,County_43,2024-08-24,Female,24.18,42.9,0.9918385658374241,360398,1
43,County_43,2024-08-25,Male,23.49,35.4,0.8647376002584763,866178,1
43,County_43,2024-08-25,Female,21.12,30.0,0.8875310085599091,905478,1
43,County_43,2024-08-26,Male,30.4,33.4,0.8845680133143852,366379,1
43,County_43,2024-08-26,Female,25.15,37.0,1.0,1269735,1
43,County_43,2024-08-27,Male,21.63,33.5,0.9056892479961495,390577,1
43,County_43,2024-08-27,Female,22.55,32.3,0.8099577447713613,1299599,1
43,County_43,2024-08-28,Male,38.73,37.5,0.8888194770517,853735,1
43,County_43,2024-08-28,Female,21.96,41.2,0.8803349641617978,1006494,1
43,County_43,2024-08-29,Male,33.32,37.6,0.9628337588756295,567350,1
43,County_43,2024-08-29,Female,28.37,43.0,0.8220330587208242,223602,1
43,County_43,2024-08-30,Male,21.29,35.1,0.8780374821853425,523131,1
43,County_43,2024-08-30,Female,20.15,36.1,0.8824792883991475,1144155,1
43,County_43,2024-08-31,Male,44.31,38.7,0.875269297645137,1483220,1
43,County_43,2024-08-31,Female,21.31,36.2,0.855065211028809,987139,1
43,County_43,2024-09-01,Male,24.13,40.5,0.9869811201545575,276779,1
43,County_43,2024-09-01,Female,29.42,37.2,0.9723568684243475,723787,1
43,County_43,2024-09-02,Male,34.96,45.8,0.9126039271161936,690562,1
43,County_43,2024-09-02,Female,20.26,36.9,0.9314074142614737,526168,1
43,County_43,2024-09-03,Male,33.83,37.2,0.8532472104224419,1403903,1
43,County_43,2024-09-03,Female,26.92,33.2,0.9283885935130407,978119,1
43,County_43,2024-09-04,Male,30.35,37.6,0.9454538214036086,962333,1
43,County_43,2024-09-04,Female,32.91,34.0,0.8092194638137958,783622,1
43,County_43,2024-09-05,Male,28.8,39.3,0.9597008055835535,260544,1
43,County_43,2024-09-05,Female,29.98,39.6,0.8813967883493875,1174771,1
43,County_43,2024-09-06,Male,32.79,32.4,0.8768103917621013,1184159,1
43,County_43,2024-09-06,Female,25.09,30.5,0.8690292746310666,941405,1
43,County_43,2024-09-07,Male,31.71,39.6,0.9477774349449889,1266173,1
43,County_43,2024-09-07,Female,24.05,33.2,0.8308517199188543,1069482,1
43,County_43,2024-09-08,Male,26.3,44.1,0.9288433100277982,1492397,1
43,County_43,2024-09-08,Female,25.6,42.2,0.861643334591855,1396125,1
43,County_43,2024-09-09,Male,34.71,37.1,0.8717630709204212,606705,1
43,County_43,2024-09-09,Female,27.69,41.6,0.9189940647993358,1086372,1
43,County_43,2024-09-10,Male,37.95,40.7,1.0,1250439,1
43,County_43,2024-09-10,Female,21.0,37.0,0.8853479186957177,876426,1
43,County_43,2024-09-11,Male,38.81,36.0,0.9620549609816151,501525,1
43,County_43,2024-09-11,Female,17.46,37.9,0.8287446869876808,1107934,1
43,County_43,2024-09-12,Male,36.55,38.8,0.8225855944047853,780515,1
43,County_43,2024-09-12,Female,36.37,34.3,0.890298818139941,613349,1
43,County_43,2024-09-13,Male,32.82,31.2,0.9420519402284213,1034227,1
43,County_43,2024-09-13,Female,10.8,37.6,0.9110358658153546,1274241,1
